signature_id,cohort_id,cohens_d,cohens_d_var,direction_consistent,coverage_fraction,case_n,control_n
brittle_platform_specific,hypoxia_multicell_gse18494,0.0073,0.141638,True,0.3,27,9
brittle_single_tissue,hypoxia_multicell_gse18494,0.0376,0.141657,True,0.95,27,9
brittle_overfit_noise,hypoxia_multicell_gse18494,0.2018,0.142202,True,0.8667,27,9
mixed_emt_inflammation,hypoxia_multicell_gse18494,0.124,0.141851,True,0.95,27,9
mixed_hypoxia_stress,hypoxia_multicell_gse18494,1.0502,0.156956,True,0.85,27,9
mixed_senescence_proliferation,hypoxia_multicell_gse18494,-0.3682,0.14352,False,1.0,27,9
confounded_proliferation,hypoxia_multicell_gse18494,-0.7122,0.148683,False,0.85,27,9
confounded_ribosomal,hypoxia_multicell_gse18494,-0.1713,0.142045,False,0.75,27,9
confounded_immune_infiltrate,hypoxia_multicell_gse18494,0.3014,0.142899,True,0.9,27,9
stealth_confounded_hypoxia_prolif,hypoxia_multicell_gse18494,0.9976,0.155459,True,0.85,27,9
stealth_confounded_inflam_immune,hypoxia_multicell_gse18494,0.3254,0.143108,True,0.9,27,9
lowcov_olfactory_1,hypoxia_multicell_gse18494,0.0885,0.141746,True,0.4,27,9
lowcov_olfactory_2,hypoxia_multicell_gse18494,0.0578,0.141683,True,0.6,27,9
blind_durable_ifn_composite,hypoxia_multicell_gse18494,-0.1322,0.14188,False,0.84,27,9
blind_durable_hypoxia_core,hypoxia_multicell_gse18494,1.5884,0.176677,True,0.85,27,9
blind_brittle_random,hypoxia_multicell_gse18494,0.0542,0.141678,True,0.8667,27,9
blind_mixed_emt_stress,hypoxia_multicell_gse18494,0.5629,0.146038,True,0.95,27,9
blind_confounded_prolif_inflam,hypoxia_multicell_gse18494,-0.6968,0.14838,False,0.95,27,9
blind_confounded_stealth_emt_immune,hypoxia_multicell_gse18494,0.4105,0.143977,True,0.9,27,9
blind_lowcov_keratin,hypoxia_multicell_gse18494,0.0434,0.141663,True,1.0,27,9
schoggins_2011_irg,hypoxia_multicell_gse18494,-0.1763,0.142069,False,0.8553,27,9
hallmark_ifng_response,emt_tgfb_gse17708,-2.7759,0.625938,False,1.0,12,3
hallmark_ifna_response,emt_tgfb_gse17708,-1.4108,0.435429,False,1.0,12,3
hallmark_inflammatory_response,emt_tgfb_gse17708,0.0731,0.369267,True,0.9333,12,3
hallmark_hypoxia,emt_tgfb_gse17708,0.4889,0.377055,True,1.0,12,3
hallmark_e2f_targets,emt_tgfb_gse17708,-2.3092,0.54683,False,1.0,12,3
hallmark_emt,emt_tgfb_gse17708,3.8363,0.859673,True,1.0,12,3
hallmark_tnfa_nfkb,emt_tgfb_gse17708,0.3206,0.372515,True,0.9667,12,3
curated_senescence,emt_tgfb_gse17708,1.7445,0.47053,True,0.95,12,3
brittle_small_study_inflammation,emt_tgfb_gse17708,-0.7787,0.389301,False,0.95,12,3
brittle_platform_specific,emt_tgfb_gse17708,-1.3477,0.429631,False,0.5,12,3
brittle_single_tissue,emt_tgfb_gse17708,-1.4868,0.442779,False,0.95,12,3
brittle_overfit_noise,emt_tgfb_gse17708,0.4543,0.375969,True,1.0,12,3
mixed_emt_inflammation,emt_tgfb_gse17708,4.5117,1.047615,True,1.0,12,3
mixed_hypoxia_stress,emt_tgfb_gse17708,0.0704,0.369254,True,0.95,12,3
mixed_senescence_proliferation,emt_tgfb_gse17708,-0.94,0.39854,False,0.95,12,3
confounded_proliferation,emt_tgfb_gse17708,-1.4206,0.436361,False,1.0,12,3
confounded_ribosomal,emt_tgfb_gse17708,-0.0196,0.369102,False,0.85,12,3
confounded_immune_infiltrate,emt_tgfb_gse17708,-0.09,0.369359,False,0.9,12,3
stealth_confounded_hypoxia_prolif,emt_tgfb_gse17708,0.5169,0.377997,True,1.0,12,3
stealth_confounded_inflam_immune,emt_tgfb_gse17708,0.1572,0.369913,True,0.95,12,3
lowcov_olfactory_1,emt_tgfb_gse17708,-0.8454,0.392913,False,0.5333,12,3
lowcov_olfactory_2,emt_tgfb_gse17708,-0.3602,0.373414,False,0.6,12,3
blind_durable_ifn_composite,emt_tgfb_gse17708,-2.0759,0.512734,False,1.0,12,3
blind_durable_hypoxia_core,emt_tgfb_gse17708,0.4461,0.375722,True,1.0,12,3
blind_brittle_random,emt_tgfb_gse17708,0.5617,0.379605,True,0.8667,12,3
blind_mixed_emt_stress,emt_tgfb_gse17708,1.5973,0.454134,True,0.95,12,3
blind_confounded_prolif_inflam,emt_tgfb_gse17708,-1.2923,0.424755,False,1.0,12,3
blind_confounded_stealth_emt_immune,emt_tgfb_gse17708,3.3268,0.738018,True,1.0,12,3
blind_lowcov_keratin,emt_tgfb_gse17708,0.0416,0.369146,True,0.8667,12,3
schoggins_2011_irg,emt_tgfb_gse17708,-1.2633,0.422285,False,0.9474,12,3
hallmark_ifng_response,emt_hmle_gse24202,0.7207,0.227406,True,0.9333,15,6
hallmark_ifna_response,emt_hmle_gse24202,0.9624,0.237094,True,0.7667,15,6
hallmark_inflammatory_response,emt_hmle_gse24202,-1.4617,0.265913,False,0.9667,15,6
hallmark_hypoxia,emt_hmle_gse24202,-0.9746,0.237655,False,0.8333,15,6
hallmark_e2f_targets,emt_hmle_gse24202,1.2402,0.25166,True,0.9333,15,6
hallmark_emt,emt_hmle_gse24202,5.933,1.053134,True,0.9667,15,6
hallmark_tnfa_nfkb,emt_hmle_gse24202,-1.2247,0.25075,False,1.0,15,6
curated_senescence,emt_hmle_gse24202,4.3925,0.674428,True,1.0,15,6
brittle_small_study_inflammation,emt_hmle_gse24202,-1.579,0.2744,False,1.0,15,6
brittle_platform_specific,emt_hmle_gse24202,0.5038,0.221083,True,0.5,15,6
brittle_single_tissue,emt_hmle_gse24202,-0.8484,0.232179,False,0.95,15,6
brittle_overfit_noise,emt_hmle_gse24202,1.0949,0.243583,True,0.3333,15,6
mixed_emt_inflammation,emt_hmle_gse24202,2.6791,0.385934,True,1.0,15,6
mixed_hypoxia_stress,emt_hmle_gse24202,-0.8289,0.231398,False,1.0,15,6
mixed_senescence_proliferation,emt_hmle_gse24202,0.3119,0.217357,True,1.0,15,6
confounded_proliferation,emt_hmle_gse24202,0.1677,0.215709,True,0.95,15,6
confounded_ribosomal,emt_hmle_gse24202,0.5109,0.221255,True,0.95,15,6
confounded_immune_infiltrate,emt_hmle_gse24202,0.7383,0.228019,True,0.9,15,6
stealth_confounded_hypoxia_prolif,emt_hmle_gse24202,-1.3804,0.260411,False,0.9,15,6
stealth_confounded_inflam_immune,emt_hmle_gse24202,-1.0394,0.240761,False,0.95,15,6
lowcov_olfactory_1,emt_hmle_gse24202,0.0,1.0,False,0.06666666666666667,0,0
lowcov_olfactory_2,emt_hmle_gse24202,0.0,1.0,False,0.0,0,0
blind_durable_ifn_composite,emt_hmle_gse24202,1.157,0.24691,True,0.8,15,6
blind_durable_hypoxia_core,emt_hmle_gse24202,-1.4637,0.266052,False,0.9,15,6
blind_brittle_random,emt_hmle_gse24202,-0.9765,0.237742,False,0.5333,15,6
blind_mixed_emt_stress,emt_hmle_gse24202,3.0131,0.431202,True,0.95,15,6
blind_confounded_prolif_inflam,emt_hmle_gse24202,-2.0444,0.314556,False,1.0,15,6
blind_confounded_stealth_emt_immune,emt_hmle_gse24202,5.075,0.828266,True,1.0,15,6
blind_lowcov_keratin,emt_hmle_gse24202,-1.4225,0.263221,False,0.8667,15,6
schoggins_2011_irg,emt_hmle_gse24202,0.8177,0.230959,True,0.6184,15,6
hallmark_ifng_response,emt_mammary_gse43495,0.0167,0.246068,True,1.0,9,6
hallmark_ifna_response,emt_mammary_gse43495,0.615,0.258667,True,0.9667,9,6
hallmark_inflammatory_response,emt_mammary_gse43495,0.7389,0.264256,True,0.9333,9,6
hallmark_hypoxia,emt_mammary_gse43495,-4.9331,1.057244,False,1.0,9,6
hallmark_e2f_targets,emt_mammary_gse43495,-0.8431,0.269752,False,1.0,9,6
hallmark_emt,emt_mammary_gse43495,2.9025,0.526881,True,1.0,9,6
hallmark_tnfa_nfkb,emt_mammary_gse43495,0.282,0.248711,True,0.9333,9,6
curated_senescence,emt_mammary_gse43495,1.9844,0.377324,True,1.0,9,6
brittle_small_study_inflammation,emt_mammary_gse43495,0.7588,0.265251,True,0.95,9,6
brittle_platform_specific,emt_mammary_gse43495,-0.2114,0.247549,False,0.45,9,6
brittle_single_tissue,emt_mammary_gse43495,-0.1807,0.247148,False,1.0,9,6
brittle_overfit_noise,emt_mammary_gse43495,0.0283,0.246086,True,0.8667,9,6
mixed_emt_inflammation,emt_mammary_gse43495,2.7408,0.496454,True,1.0,9,6
mixed_hypoxia_stress,emt_mammary_gse43495,-0.433,0.252308,False,1.0,9,6
mixed_senescence_proliferation,emt_mammary_gse43495,0.5898,0.257656,True,1.0,9,6
confounded_proliferation,emt_mammary_gse43495,-0.2261,0.247763,False,1.0,9,6
confounded_ribosomal,emt_mammary_gse43495,0.4468,0.252714,True,0.9,9,6
confounded_immune_infiltrate,emt_mammary_gse43495,-0.1718,0.247043,False,1.0,9,6
stealth_confounded_hypoxia_prolif,emt_mammary_gse43495,-3.148,0.57639,False,1.0,9,6
stealth_confounded_inflam_immune,emt_mammary_gse43495,0.2915,0.248892,True,0.95,9,6
lowcov_olfactory_1,emt_mammary_gse43495,-0.1688,0.247009,False,0.9333,9,6
lowcov_olfactory_2,emt_mammary_gse43495,-0.2024,0.247425,False,1.0,9,6
blind_durable_ifn_composite,emt_mammary_gse43495,0.4064,0.251565,True,0.96,9,6
blind_durable_hypoxia_core,emt_mammary_gse43495,-6.4833,1.647166,False,1.0,9,6
blind_brittle_random,emt_mammary_gse43495,-0.3331,0.249757,False,0.9333,9,6
blind_mixed_emt_stress,emt_mammary_gse43495,3.6508,0.690347,True,1.0,9,6
blind_confounded_prolif_inflam,emt_mammary_gse43495,-0.1265,0.246593,False,0.95,9,6
blind_confounded_stealth_emt_immune,emt_mammary_gse43495,2.5513,0.463031,True,1.0,9,6
blind_lowcov_keratin,emt_mammary_gse43495,-0.1818,0.247161,False,0.8667,9,6
schoggins_2011_irg,emt_mammary_gse43495,-0.0472,0.246134,False,0.9342,9,6
hallmark_ifng_response,sepsis_shock_gse95233,-0.7687,0.067737,False,1.0,51,22
hallmark_ifna_response,sepsis_shock_gse95233,-0.3366,0.064466,False,1.0,51,22
hallmark_inflammatory_response,sepsis_shock_gse95233,1.043,0.071142,True,0.9333,51,22
hallmark_hypoxia,sepsis_shock_gse95233,2.6837,0.11302,True,1.0,51,22
hallmark_e2f_targets,sepsis_shock_gse95233,0.4853,0.065303,True,1.0,51,22
hallmark_emt,sepsis_shock_gse95233,0.2526,0.064127,True,1.0,51,22
hallmark_tnfa_nfkb,sepsis_shock_gse95233,0.7942,0.06801,True,0.9667,51,22
curated_senescence,sepsis_shock_gse95233,0.9418,0.069765,True,0.95,51,22
brittle_small_study_inflammation,sepsis_shock_gse95233,0.6851,0.066906,True,0.95,51,22
brittle_platform_specific,sepsis_shock_gse95233,-0.5924,0.066094,False,0.5,51,22
brittle_single_tissue,sepsis_shock_gse95233,-0.1629,0.063872,False,0.95,51,22
brittle_overfit_noise,sepsis_shock_gse95233,-0.8773,0.068962,False,1.0,51,22
mixed_emt_inflammation,sepsis_shock_gse95233,0.589,0.066067,True,1.0,51,22
mixed_hypoxia_stress,sepsis_shock_gse95233,2.9652,0.123912,True,0.95,51,22
mixed_senescence_proliferation,sepsis_shock_gse95233,1.5248,0.079615,True,0.95,51,22
confounded_proliferation,sepsis_shock_gse95233,1.31,0.075445,True,1.0,51,22
confounded_ribosomal,sepsis_shock_gse95233,-0.3661,0.064608,False,0.85,51,22
confounded_immune_infiltrate,sepsis_shock_gse95233,-3.4141,0.143526,False,0.9,51,22
stealth_confounded_hypoxia_prolif,sepsis_shock_gse95233,2.5992,0.109963,True,1.0,51,22
stealth_confounded_inflam_immune,sepsis_shock_gse95233,0.1322,0.06381,True,0.95,51,22
lowcov_olfactory_1,sepsis_shock_gse95233,0.2442,0.064099,True,0.5333,51,22
lowcov_olfactory_2,sepsis_shock_gse95233,0.3341,0.064455,True,0.6,51,22
blind_durable_ifn_composite,sepsis_shock_gse95233,-0.4624,0.065155,False,1.0,51,22
blind_durable_hypoxia_core,sepsis_shock_gse95233,2.8123,0.117863,True,1.0,51,22
blind_brittle_random,sepsis_shock_gse95233,0.5968,0.06613,True,0.8667,51,22
blind_mixed_emt_stress,sepsis_shock_gse95233,2.2029,0.096929,True,0.95,51,22
blind_confounded_prolif_inflam,sepsis_shock_gse95233,1.616,0.081576,True,1.0,51,22
blind_confounded_stealth_emt_immune,sepsis_shock_gse95233,-0.8984,0.069219,False,1.0,51,22
blind_lowcov_keratin,sepsis_shock_gse95233,0.3941,0.064754,True,0.8667,51,22
schoggins_2011_irg,sepsis_shock_gse95233,-0.1616,0.063869,False,0.9474,51,22
hallmark_ifng_response,melioidosis_blood_gse69528,1.1544,0.079977,True,0.9667,29,28
hallmark_ifna_response,melioidosis_blood_gse69528,0.77,0.073488,True,1.0,29,28
hallmark_inflammatory_response,melioidosis_blood_gse69528,2.3493,0.116702,True,0.7,29,28
hallmark_hypoxia,melioidosis_blood_gse69528,2.8387,0.138971,True,0.8333,29,28
hallmark_e2f_targets,melioidosis_blood_gse69528,0.1585,0.068507,True,0.9,29,28
hallmark_emt,melioidosis_blood_gse69528,0.4572,0.070121,True,0.4333,29,28
hallmark_tnfa_nfkb,melioidosis_blood_gse69528,1.784,0.096206,True,0.8333,29,28
curated_senescence,melioidosis_blood_gse69528,1.8493,0.098287,True,0.75,29,28
brittle_small_study_inflammation,melioidosis_blood_gse69528,2.2675,0.113387,True,0.75,29,28
brittle_platform_specific,melioidosis_blood_gse69528,-2.0968,0.106853,False,0.5,29,28
brittle_single_tissue,melioidosis_blood_gse69528,1.9285,0.100911,True,0.35,29,28
brittle_overfit_noise,melioidosis_blood_gse69528,0.0,1.0,False,0.13333333333333333,0,0
mixed_emt_inflammation,melioidosis_blood_gse69528,1.8498,0.098303,True,0.5,29,28
mixed_hypoxia_stress,melioidosis_blood_gse69528,2.0799,0.106234,True,0.85,29,28
mixed_senescence_proliferation,melioidosis_blood_gse69528,2.2161,0.111365,True,0.8,29,28
confounded_proliferation,melioidosis_blood_gse69528,1.8252,0.097508,True,0.9,29,28
confounded_ribosomal,melioidosis_blood_gse69528,-2.0155,0.10392,False,1.0,29,28
confounded_immune_infiltrate,melioidosis_blood_gse69528,-1.4407,0.086493,False,0.95,29,28
stealth_confounded_hypoxia_prolif,melioidosis_blood_gse69528,2.4609,0.121408,True,0.75,29,28
stealth_confounded_inflam_immune,melioidosis_blood_gse69528,1.0429,0.077827,True,0.85,29,28
lowcov_olfactory_1,melioidosis_blood_gse69528,0.0,1.0,False,0.13333333333333333,0,0
lowcov_olfactory_2,melioidosis_blood_gse69528,0.0,1.0,False,0.0,0,0
blind_durable_ifn_composite,melioidosis_blood_gse69528,0.8782,0.075052,True,0.96,29,28
blind_durable_hypoxia_core,melioidosis_blood_gse69528,2.7465,0.134456,True,0.85,29,28
blind_brittle_random,melioidosis_blood_gse69528,0.0,1.0,False,0.13333333333333333,0,0
blind_mixed_emt_stress,melioidosis_blood_gse69528,2.0491,0.105118,True,0.75,29,28
blind_confounded_prolif_inflam,melioidosis_blood_gse69528,2.2093,0.111103,True,0.8,29,28
blind_confounded_stealth_emt_immune,melioidosis_blood_gse69528,-0.7427,0.073125,False,0.55,29,28
blind_lowcov_keratin,melioidosis_blood_gse69528,0.0,1.0,False,0.0,0,0
schoggins_2011_irg,melioidosis_blood_gse69528,1.1311,0.07951,True,0.9079,29,28
hallmark_ifng_response,lung_tumor_gse19188,-0.5072,0.026941,False,1.0,91,65
hallmark_ifna_response,lung_tumor_gse19188,-0.2818,0.026371,False,1.0,91,65
hallmark_inflammatory_response,lung_tumor_gse19188,-1.0353,0.029552,False,0.9333,91,65
hallmark_hypoxia,lung_tumor_gse19188,1.7655,0.036107,True,1.0,91,65
hallmark_e2f_targets,lung_tumor_gse19188,2.1416,0.040817,True,1.0,91,65
hallmark_emt,lung_tumor_gse19188,0.3205,0.026446,True,1.0,91,65
hallmark_tnfa_nfkb,lung_tumor_gse19188,-1.3967,0.032369,False,0.9667,91,65
curated_senescence,lung_tumor_gse19188,0.4717,0.02683,True,0.95,91,65
brittle_small_study_inflammation,lung_tumor_gse19188,-0.819,0.028267,False,0.95,91,65
brittle_platform_specific,lung_tumor_gse19188,0.6574,0.027502,True,0.5,91,65
brittle_single_tissue,lung_tumor_gse19188,-0.37,0.026556,False,0.95,91,65
brittle_overfit_noise,lung_tumor_gse19188,-0.055,0.026127,False,1.0,91,65
mixed_emt_inflammation,lung_tumor_gse19188,-0.1728,0.026213,False,1.0,91,65
mixed_hypoxia_stress,lung_tumor_gse19188,1.0902,0.029926,True,0.95,91,65
mixed_senescence_proliferation,lung_tumor_gse19188,2.0412,0.039471,True,0.95,91,65
confounded_proliferation,lung_tumor_gse19188,2.5101,0.046311,True,1.0,91,65
confounded_ribosomal,lung_tumor_gse19188,0.6114,0.027315,True,0.85,91,65
confounded_immune_infiltrate,lung_tumor_gse19188,-0.7034,0.027703,False,0.9,91,65
stealth_confounded_hypoxia_prolif,lung_tumor_gse19188,2.1667,0.041164,True,1.0,91,65
stealth_confounded_inflam_immune,lung_tumor_gse19188,-1.1408,0.030288,False,0.95,91,65
lowcov_olfactory_1,lung_tumor_gse19188,0.7453,0.027897,True,0.5333,91,65
lowcov_olfactory_2,lung_tumor_gse19188,0.6756,0.02758,True,0.6,91,65
blind_durable_ifn_composite,lung_tumor_gse19188,-0.2147,0.026265,False,1.0,91,65
blind_durable_hypoxia_core,lung_tumor_gse19188,1.838,0.036944,True,1.0,91,65
blind_brittle_random,lung_tumor_gse19188,0.8599,0.028487,True,0.8667,91,65
blind_mixed_emt_stress,lung_tumor_gse19188,-0.3349,0.026476,False,0.95,91,65
blind_confounded_prolif_inflam,lung_tumor_gse19188,0.7556,0.027947,True,1.0,91,65
blind_confounded_stealth_emt_immune,lung_tumor_gse19188,-0.1127,0.026158,False,1.0,91,65
blind_lowcov_keratin,lung_tumor_gse19188,0.9533,0.02903,True,0.8667,91,65
schoggins_2011_irg,lung_tumor_gse19188,-0.552,0.027094,False,0.9474,91,65
hallmark_ifng_response,influenza_challenge_gse68310,0.9677,0.020383,True,1.0,211,71
hallmark_ifna_response,influenza_challenge_gse68310,1.1211,0.020952,True,1.0,211,71
hallmark_inflammatory_response,influenza_challenge_gse68310,0.0294,0.018725,True,1.0,211,71
hallmark_hypoxia,influenza_challenge_gse68310,0.0479,0.018727,True,1.0,211,71
hallmark_e2f_targets,influenza_challenge_gse68310,1.0003,0.020497,True,1.0,211,71
hallmark_emt,influenza_challenge_gse68310,-0.3303,0.018916,False,1.0,211,71
hallmark_tnfa_nfkb,influenza_challenge_gse68310,-0.0727,0.018732,False,1.0,211,71
curated_senescence,influenza_challenge_gse68310,0.5281,0.019217,True,1.0,211,71
brittle_small_study_inflammation,influenza_challenge_gse68310,0.1617,0.018769,True,1.0,211,71
brittle_platform_specific,influenza_challenge_gse68310,-0.1945,0.01879,False,0.55,211,71
brittle_single_tissue,influenza_challenge_gse68310,-0.2955,0.018878,False,1.0,211,71
brittle_overfit_noise,influenza_challenge_gse68310,-0.3717,0.018968,False,0.9333,211,71
mixed_emt_inflammation,influenza_challenge_gse68310,0.1597,0.018768,True,1.0,211,71
mixed_hypoxia_stress,influenza_challenge_gse68310,0.8617,0.02004,True,1.0,211,71
mixed_senescence_proliferation,influenza_challenge_gse68310,1.1066,0.020894,True,1.0,211,71
confounded_proliferation,influenza_challenge_gse68310,1.0126,0.020541,True,1.0,211,71
confounded_ribosomal,influenza_challenge_gse68310,-0.0523,0.018728,False,1.0,211,71
confounded_immune_infiltrate,influenza_challenge_gse68310,0.4813,0.019134,True,1.0,211,71
stealth_confounded_hypoxia_prolif,influenza_challenge_gse68310,0.8826,0.020104,True,1.0,211,71
stealth_confounded_inflam_immune,influenza_challenge_gse68310,0.6624,0.019501,True,1.0,211,71
lowcov_olfactory_1,influenza_challenge_gse68310,-0.4964,0.01916,False,0.9333,211,71
lowcov_olfactory_2,influenza_challenge_gse68310,-0.2627,0.018845,False,0.9333,211,71
blind_durable_ifn_composite,influenza_challenge_gse68310,1.0381,0.020634,True,1.0,211,71
blind_durable_hypoxia_core,influenza_challenge_gse68310,0.0147,0.018723,True,1.0,211,71
blind_brittle_random,influenza_challenge_gse68310,-0.3494,0.018939,False,0.9333,211,71
blind_mixed_emt_stress,influenza_challenge_gse68310,0.6874,0.019561,True,1.0,211,71
blind_confounded_prolif_inflam,influenza_challenge_gse68310,0.9775,0.020417,True,1.0,211,71
blind_confounded_stealth_emt_immune,influenza_challenge_gse68310,0.3238,0.018909,True,1.0,211,71
blind_lowcov_keratin,influenza_challenge_gse68310,-0.255,0.018838,False,0.9333,211,71
schoggins_2011_irg,influenza_challenge_gse68310,0.99,0.020461,True,0.9605,211,71
hallmark_ifng_response,ccrcc_kidney_gse36895,2.0232,0.114989,True,1.0,29,23
hallmark_ifna_response,ccrcc_kidney_gse36895,1.7985,0.106731,True,1.0,29,23
hallmark_inflammatory_response,ccrcc_kidney_gse36895,1.2737,0.091228,True,0.9333,29,23
hallmark_hypoxia,ccrcc_kidney_gse36895,6.6591,0.502012,True,1.0,29,23
hallmark_e2f_targets,ccrcc_kidney_gse36895,2.1504,0.120092,True,1.0,29,23
hallmark_emt,ccrcc_kidney_gse36895,1.2584,0.090855,True,1.0,29,23
hallmark_tnfa_nfkb,ccrcc_kidney_gse36895,1.0849,0.086946,True,0.9667,29,23
curated_senescence,ccrcc_kidney_gse36895,1.8815,0.109667,True,0.95,29,23
brittle_small_study_inflammation,ccrcc_kidney_gse36895,1.1389,0.0881,True,0.95,29,23
brittle_platform_specific,ccrcc_kidney_gse36895,0.5787,0.078848,True,0.5,29,23
brittle_single_tissue,ccrcc_kidney_gse36895,0.2183,0.076086,True,0.95,29,23
brittle_overfit_noise,ccrcc_kidney_gse36895,-0.361,0.076881,False,1.0,29,23
mixed_emt_inflammation,ccrcc_kidney_gse36895,1.5659,0.099206,True,1.0,29,23
mixed_hypoxia_stress,ccrcc_kidney_gse36895,2.9989,0.162103,True,0.95,29,23
mixed_senescence_proliferation,ccrcc_kidney_gse36895,2.1931,0.121877,True,0.95,29,23
confounded_proliferation,ccrcc_kidney_gse36895,1.7173,0.103985,True,1.0,29,23
confounded_ribosomal,ccrcc_kidney_gse36895,0.8831,0.083127,True,0.85,29,23
confounded_immune_infiltrate,ccrcc_kidney_gse36895,1.9353,0.11164,True,0.9,29,23
stealth_confounded_hypoxia_prolif,ccrcc_kidney_gse36895,5.2727,0.342945,True,1.0,29,23
stealth_confounded_inflam_immune,ccrcc_kidney_gse36895,1.5006,0.097281,True,0.95,29,23
lowcov_olfactory_1,ccrcc_kidney_gse36895,0.3146,0.07658,True,0.5333,29,23
lowcov_olfactory_2,ccrcc_kidney_gse36895,0.0098,0.075629,True,0.6,29,23
blind_durable_ifn_composite,ccrcc_kidney_gse36895,1.8747,0.109422,True,1.0,29,23
blind_durable_hypoxia_core,ccrcc_kidney_gse36895,6.5438,0.487366,True,1.0,29,23
blind_brittle_random,ccrcc_kidney_gse36895,-0.4697,0.077749,False,0.8667,29,23
blind_mixed_emt_stress,ccrcc_kidney_gse36895,1.1637,0.088649,True,0.95,29,23
blind_confounded_prolif_inflam,ccrcc_kidney_gse36895,1.537,0.098342,True,1.0,29,23
blind_confounded_stealth_emt_immune,ccrcc_kidney_gse36895,1.9242,0.111228,True,1.0,29,23
blind_lowcov_keratin,ccrcc_kidney_gse36895,-0.1771,0.07593,False,0.8667,29,23
schoggins_2011_irg,ccrcc_kidney_gse36895,2.0774,0.117126,True,0.9474,29,23
hallmark_ifng_response,gbm_brain_gse4290,1.3886,0.065243,True,1.0,77,23
hallmark_ifna_response,gbm_brain_gse4290,1.0121,0.060724,True,1.0,77,23
