signature_id,cohort_id,cohens_d,cohens_d_var,direction_consistent,coverage_fraction,case_n,control_n
hallmark_inflammatory_response,gbm_brain_gse4290,0.8191,0.058957,True,0.9333,77,23
hallmark_hypoxia,gbm_brain_gse4290,0.4375,0.056559,True,1.0,77,23
hallmark_e2f_targets,gbm_brain_gse4290,1.5784,0.068059,True,1.0,77,23
hallmark_emt,gbm_brain_gse4290,1.4635,0.066312,True,1.0,77,23
hallmark_tnfa_nfkb,gbm_brain_gse4290,0.7211,0.058202,True,0.9667,77,23
curated_senescence,gbm_brain_gse4290,1.9419,0.074458,True,0.95,77,23
brittle_small_study_inflammation,gbm_brain_gse4290,0.2512,0.055918,True,0.95,77,23
brittle_platform_specific,gbm_brain_gse4290,1.4123,0.065575,True,0.5,77,23
brittle_single_tissue,gbm_brain_gse4290,-0.0832,0.055637,False,0.95,77,23
brittle_overfit_noise,gbm_brain_gse4290,-0.9608,0.060218,False,1.0,77,23
mixed_emt_inflammation,gbm_brain_gse4290,1.2765,0.063749,True,1.0,77,23
mixed_hypoxia_stress,gbm_brain_gse4290,1.0598,0.061218,True,0.95,77,23
mixed_senescence_proliferation,gbm_brain_gse4290,2.0102,0.075807,True,0.95,77,23
confounded_proliferation,gbm_brain_gse4290,1.5832,0.068134,True,1.0,77,23
confounded_ribosomal,gbm_brain_gse4290,1.3348,0.064511,True,0.85,77,23
confounded_immune_infiltrate,gbm_brain_gse4290,0.6278,0.057572,True,0.9,77,23
stealth_confounded_hypoxia_prolif,gbm_brain_gse4290,1.2917,0.063945,True,1.0,77,23
stealth_confounded_inflam_immune,gbm_brain_gse4290,0.6427,0.057668,True,0.95,77,23
lowcov_olfactory_1,gbm_brain_gse4290,0.4409,0.056574,True,0.5333,77,23
lowcov_olfactory_2,gbm_brain_gse4290,0.1573,0.055726,True,0.6,77,23
blind_durable_ifn_composite,gbm_brain_gse4290,1.1824,0.062592,True,1.0,77,23
blind_durable_hypoxia_core,gbm_brain_gse4290,0.8865,0.059531,True,1.0,77,23
blind_brittle_random,gbm_brain_gse4290,-2.1677,0.079097,False,0.8667,77,23
blind_mixed_emt_stress,gbm_brain_gse4290,1.3499,0.064713,True,0.95,77,23
blind_confounded_prolif_inflam,gbm_brain_gse4290,1.5954,0.068329,True,1.0,77,23
blind_confounded_stealth_emt_immune,gbm_brain_gse4290,1.3043,0.064108,True,1.0,77,23
blind_lowcov_keratin,gbm_brain_gse4290,0.1178,0.055671,True,0.8667,77,23
schoggins_2011_irg,gbm_brain_gse4290,1.4449,0.066041,True,0.9474,77,23
hallmark_ifng_response,emt_arpe19_gse12548,2.6497,0.603125,True,1.0,12,3
hallmark_ifna_response,emt_arpe19_gse12548,2.4843,0.574809,True,1.0,12,3
hallmark_inflammatory_response,emt_arpe19_gse12548,6.6139,1.827197,True,0.9333,12,3
hallmark_hypoxia,emt_arpe19_gse12548,-1.4497,0.439138,False,1.0,12,3
hallmark_e2f_targets,emt_arpe19_gse12548,0.9063,0.396467,True,1.0,12,3
hallmark_emt,emt_arpe19_gse12548,0.4009,0.374445,True,1.0,12,3
hallmark_tnfa_nfkb,emt_arpe19_gse12548,5.3648,1.328464,True,0.9667,12,3
curated_senescence,emt_arpe19_gse12548,1.2867,0.424272,True,0.95,12,3
brittle_small_study_inflammation,emt_arpe19_gse12548,5.7662,1.477385,True,0.95,12,3
brittle_platform_specific,emt_arpe19_gse12548,-0.5566,0.379415,False,0.5,12,3
brittle_single_tissue,emt_arpe19_gse12548,-0.0153,0.369097,False,0.95,12,3
brittle_overfit_noise,emt_arpe19_gse12548,-1.4728,0.441394,False,1.0,12,3
mixed_emt_inflammation,emt_arpe19_gse12548,2.4292,0.565792,True,1.0,12,3
mixed_hypoxia_stress,emt_arpe19_gse12548,-1.1731,0.414962,False,0.95,12,3
mixed_senescence_proliferation,emt_arpe19_gse12548,0.8853,0.395212,True,0.95,12,3
confounded_proliferation,emt_arpe19_gse12548,0.3945,0.374276,True,1.0,12,3
confounded_ribosomal,emt_arpe19_gse12548,-0.4097,0.374685,False,0.85,12,3
confounded_immune_infiltrate,emt_arpe19_gse12548,-0.9254,0.397633,False,0.9,12,3
stealth_confounded_hypoxia_prolif,emt_arpe19_gse12548,-1.6706,0.46212,False,1.0,12,3
stealth_confounded_inflam_immune,emt_arpe19_gse12548,5.1234,1.244076,True,0.95,12,3
lowcov_olfactory_1,emt_arpe19_gse12548,-0.1672,0.37002,False,0.5333,12,3
lowcov_olfactory_2,emt_arpe19_gse12548,-0.3844,0.374014,False,0.6,12,3
blind_durable_ifn_composite,emt_arpe19_gse12548,2.2212,0.533551,True,1.0,12,3
blind_durable_hypoxia_core,emt_arpe19_gse12548,-1.3517,0.429988,False,1.0,12,3
blind_brittle_random,emt_arpe19_gse12548,-1.3997,0.434395,False,0.8667,12,3
blind_mixed_emt_stress,emt_arpe19_gse12548,1.682,0.463392,True,0.95,12,3
blind_confounded_prolif_inflam,emt_arpe19_gse12548,1.7326,0.46915,True,1.0,12,3
blind_confounded_stealth_emt_immune,emt_arpe19_gse12548,-0.6782,0.384422,False,1.0,12,3
blind_lowcov_keratin,emt_arpe19_gse12548,-0.3181,0.372461,False,0.8667,12,3
schoggins_2011_irg,emt_arpe19_gse12548,2.8644,0.642581,True,0.9474,12,3
hallmark_ifng_response,ipf_lung_gse53845,0.4598,0.147325,True,1.0,40,8
hallmark_ifna_response,ipf_lung_gse53845,0.5875,0.148717,True,1.0,40,8
hallmark_inflammatory_response,ipf_lung_gse53845,1.1307,0.15844,True,1.0,40,8
hallmark_hypoxia,ipf_lung_gse53845,0.2619,0.145837,True,1.0,40,8
hallmark_e2f_targets,ipf_lung_gse53845,0.2171,0.145613,True,1.0,40,8
hallmark_emt,ipf_lung_gse53845,1.4094,0.165814,True,1.0,40,8
hallmark_tnfa_nfkb,ipf_lung_gse53845,1.1139,0.158047,True,1.0,40,8
curated_senescence,ipf_lung_gse53845,1.8371,0.180279,True,1.0,40,8
brittle_small_study_inflammation,ipf_lung_gse53845,0.8343,0.152374,True,1.0,40,8
brittle_platform_specific,ipf_lung_gse53845,-0.0622,0.145163,False,0.6,40,8
brittle_single_tissue,ipf_lung_gse53845,0.7396,0.15082,True,1.0,40,8
brittle_overfit_noise,ipf_lung_gse53845,-0.6777,0.149906,False,1.0,40,8
mixed_emt_inflammation,ipf_lung_gse53845,1.7547,0.177197,True,1.0,40,8
mixed_hypoxia_stress,ipf_lung_gse53845,0.8305,0.152307,True,0.95,40,8
mixed_senescence_proliferation,ipf_lung_gse53845,1.079,0.157251,True,1.0,40,8
confounded_proliferation,ipf_lung_gse53845,0.4754,0.147477,True,1.0,40,8
confounded_ribosomal,ipf_lung_gse53845,-0.0498,0.145148,False,1.0,40,8
confounded_immune_infiltrate,ipf_lung_gse53845,0.8931,0.153431,True,1.0,40,8
stealth_confounded_hypoxia_prolif,ipf_lung_gse53845,0.5868,0.148709,True,1.0,40,8
stealth_confounded_inflam_immune,ipf_lung_gse53845,1.3837,0.165067,True,1.0,40,8
lowcov_olfactory_1,ipf_lung_gse53845,-0.4321,0.147067,False,0.5333,40,8
lowcov_olfactory_2,ipf_lung_gse53845,-0.066,0.145168,False,0.6667,40,8
blind_durable_ifn_composite,ipf_lung_gse53845,0.686,0.150024,True,1.0,40,8
blind_durable_hypoxia_core,ipf_lung_gse53845,0.2674,0.145867,True,1.0,40,8
blind_brittle_random,ipf_lung_gse53845,0.761,0.151155,True,1.0,40,8
blind_mixed_emt_stress,ipf_lung_gse53845,1.6886,0.174825,True,0.95,40,8
blind_confounded_prolif_inflam,ipf_lung_gse53845,0.7207,0.150533,True,1.0,40,8
blind_confounded_stealth_emt_immune,ipf_lung_gse53845,1.8359,0.180231,True,1.0,40,8
blind_lowcov_keratin,ipf_lung_gse53845,0.771,0.151314,True,0.8667,40,8
schoggins_2011_irg,ipf_lung_gse53845,0.3597,0.14647,True,0.9474,40,8
hallmark_ifng_response,influenza_severe_gse111368,1.3074,0.028966,True,0.9667,59,130
hallmark_ifna_response,influenza_severe_gse111368,1.7769,0.032797,True,1.0,59,130
hallmark_inflammatory_response,influenza_severe_gse111368,0.8125,0.02619,True,0.7333,59,130
hallmark_hypoxia,influenza_severe_gse111368,1.4801,0.03024,True,0.8333,59,130
hallmark_e2f_targets,influenza_severe_gse111368,0.9593,0.026878,True,0.9333,59,130
hallmark_emt,influenza_severe_gse111368,0.4688,0.025025,True,0.4333,59,130
hallmark_tnfa_nfkb,influenza_severe_gse111368,0.7024,0.025749,True,0.8333,59,130
curated_senescence,influenza_severe_gse111368,1.0201,0.027197,True,0.8,59,130
brittle_small_study_inflammation,influenza_severe_gse111368,0.3782,0.024822,True,0.75,59,130
brittle_platform_specific,influenza_severe_gse111368,-2.0718,0.0358,False,0.5,59,130
brittle_single_tissue,influenza_severe_gse111368,0.7066,0.025765,True,0.35,59,130
brittle_overfit_noise,influenza_severe_gse111368,0.0,1.0,False,0.06666666666666667,0,0
mixed_emt_inflammation,influenza_severe_gse111368,0.9176,0.026671,True,0.55,59,130
mixed_hypoxia_stress,influenza_severe_gse111368,2.0841,0.035934,True,0.9,59,130
mixed_senescence_proliferation,influenza_severe_gse111368,1.6342,0.031509,True,0.8,59,130
confounded_proliferation,influenza_severe_gse111368,1.8199,0.033206,True,0.9,59,130
confounded_ribosomal,influenza_severe_gse111368,-2.1103,0.036225,False,1.0,59,130
confounded_immune_infiltrate,influenza_severe_gse111368,-1.2701,0.028712,False,1.0,59,130
stealth_confounded_hypoxia_prolif,influenza_severe_gse111368,2.2893,0.038308,True,0.8,59,130
stealth_confounded_inflam_immune,influenza_severe_gse111368,0.299,0.024681,True,0.9,59,130
lowcov_olfactory_1,influenza_severe_gse111368,0.0,1.0,False,0.06666666666666667,0,0
lowcov_olfactory_2,influenza_severe_gse111368,0.0,1.0,False,0.0,0,0
blind_durable_ifn_composite,influenza_severe_gse111368,1.5401,0.030719,True,0.96,59,130
blind_durable_hypoxia_core,influenza_severe_gse111368,1.5339,0.030669,True,0.9,59,130
blind_brittle_random,influenza_severe_gse111368,0.0,1.0,False,0.13333333333333333,0,0
blind_mixed_emt_stress,influenza_severe_gse111368,1.7526,0.03257,True,0.75,59,130
blind_confounded_prolif_inflam,influenza_severe_gse111368,1.9564,0.034569,True,0.85,59,130
blind_confounded_stealth_emt_immune,influenza_severe_gse111368,-0.2119,0.024563,False,0.55,59,130
blind_lowcov_keratin,influenza_severe_gse111368,0.0,1.0,False,0.0,0,0
schoggins_2011_irg,influenza_severe_gse111368,1.6701,0.031823,True,0.9079,59,130
hallmark_ifng_response,sle_pbmc_gse50772,1.1655,0.07352,True,0.9667,61,20
hallmark_ifna_response,sle_pbmc_gse50772,1.2436,0.074681,True,1.0,61,20
hallmark_inflammatory_response,sle_pbmc_gse50772,1.267,0.075044,True,0.9,61,20
hallmark_hypoxia,sle_pbmc_gse50772,1.3626,0.076595,True,0.9667,61,20
hallmark_e2f_targets,sle_pbmc_gse50772,0.7363,0.068481,True,1.0,61,20
hallmark_emt,sle_pbmc_gse50772,-0.0003,0.065135,False,1.0,61,20
hallmark_tnfa_nfkb,sle_pbmc_gse50772,1.2551,0.074859,True,0.9333,61,20
curated_senescence,sle_pbmc_gse50772,1.3811,0.076909,True,0.95,61,20
brittle_small_study_inflammation,sle_pbmc_gse50772,1.4784,0.078627,True,0.9,61,20
brittle_platform_specific,sle_pbmc_gse50772,0.2059,0.065396,True,0.45,61,20
brittle_single_tissue,sle_pbmc_gse50772,0.036,0.065143,True,0.95,61,20
brittle_overfit_noise,sle_pbmc_gse50772,-1.121,0.072891,False,1.0,61,20
mixed_emt_inflammation,sle_pbmc_gse50772,1.1478,0.073268,True,1.0,61,20
mixed_hypoxia_stress,sle_pbmc_gse50772,1.4957,0.078945,True,0.9,61,20
mixed_senescence_proliferation,sle_pbmc_gse50772,0.9463,0.070663,True,0.95,61,20
confounded_proliferation,sle_pbmc_gse50772,0.6627,0.067846,True,1.0,61,20
confounded_ribosomal,sle_pbmc_gse50772,0.5139,0.066765,True,0.8,61,20
confounded_immune_infiltrate,sle_pbmc_gse50772,-0.0735,0.065168,False,0.85,61,20
stealth_confounded_hypoxia_prolif,sle_pbmc_gse50772,0.997,0.071271,True,1.0,61,20
stealth_confounded_inflam_immune,sle_pbmc_gse50772,1.1233,0.072924,True,0.9,61,20
lowcov_olfactory_1,sle_pbmc_gse50772,-0.5602,0.067072,False,0.5333,61,20
lowcov_olfactory_2,sle_pbmc_gse50772,-0.0584,0.065156,False,0.6,61,20
blind_durable_ifn_composite,sle_pbmc_gse50772,1.1645,0.073506,True,1.0,61,20
blind_durable_hypoxia_core,sle_pbmc_gse50772,1.1901,0.073878,True,1.0,61,20
blind_brittle_random,sle_pbmc_gse50772,-0.7814,0.068904,False,0.8667,61,20
blind_mixed_emt_stress,sle_pbmc_gse50772,1.9232,0.087967,True,0.9,61,20
blind_confounded_prolif_inflam,sle_pbmc_gse50772,1.309,0.075711,True,0.95,61,20
blind_confounded_stealth_emt_immune,sle_pbmc_gse50772,0.1495,0.065273,True,1.0,61,20
blind_lowcov_keratin,sle_pbmc_gse50772,-0.5818,0.067225,False,0.8667,61,20
schoggins_2011_irg,sle_pbmc_gse50772,1.0773,0.072299,True,0.9342,61,20
hallmark_ifng_response,sle_blood_gse49454,1.7667,0.064704,True,1.0,157,20
hallmark_ifna_response,sle_blood_gse49454,1.89,0.065977,True,1.0,157,20
hallmark_inflammatory_response,sle_blood_gse49454,1.3275,0.060865,True,1.0,157,20
hallmark_hypoxia,sle_blood_gse49454,0.5156,0.056637,True,1.0,157,20
hallmark_e2f_targets,sle_blood_gse49454,0.4406,0.056435,True,1.0,157,20
hallmark_emt,sle_blood_gse49454,0.2634,0.056083,True,1.0,157,20
hallmark_tnfa_nfkb,sle_blood_gse49454,0.8987,0.058168,True,1.0,157,20
curated_senescence,sle_blood_gse49454,0.7689,0.057556,True,1.0,157,20
brittle_small_study_inflammation,sle_blood_gse49454,1.055,0.059031,True,1.0,157,20
brittle_platform_specific,sle_blood_gse49454,-0.899,0.05817,False,0.55,157,20
brittle_single_tissue,sle_blood_gse49454,-0.157,0.055956,False,1.0,157,20
brittle_overfit_noise,sle_blood_gse49454,-0.3019,0.056144,False,0.9333,157,20
mixed_emt_inflammation,sle_blood_gse49454,0.8915,0.058132,True,1.0,157,20
mixed_hypoxia_stress,sle_blood_gse49454,0.8438,0.057898,True,1.0,157,20
mixed_senescence_proliferation,sle_blood_gse49454,1.2349,0.060194,True,1.0,157,20
confounded_proliferation,sle_blood_gse49454,1.0456,0.058975,True,1.0,157,20
confounded_ribosomal,sle_blood_gse49454,-0.7566,0.057504,False,1.0,157,20
confounded_immune_infiltrate,sle_blood_gse49454,-0.3788,0.056292,False,1.0,157,20
stealth_confounded_hypoxia_prolif,sle_blood_gse49454,1.0602,0.059062,True,1.0,157,20
stealth_confounded_inflam_immune,sle_blood_gse49454,0.8759,0.058054,True,1.0,157,20
lowcov_olfactory_1,sle_blood_gse49454,0.0106,0.055887,True,0.9333,157,20
lowcov_olfactory_2,sle_blood_gse49454,-0.0245,0.055888,False,0.9333,157,20
blind_durable_ifn_composite,sle_blood_gse49454,1.8869,0.065944,True,1.0,157,20
blind_durable_hypoxia_core,sle_blood_gse49454,0.6224,0.056981,True,1.0,157,20
blind_brittle_random,sle_blood_gse49454,-0.0131,0.055887,False,0.9333,157,20
blind_mixed_emt_stress,sle_blood_gse49454,0.742,0.057442,True,1.0,157,20
blind_confounded_prolif_inflam,sle_blood_gse49454,1.5539,0.062707,True,1.0,157,20
blind_confounded_stealth_emt_immune,sle_blood_gse49454,0.1878,0.055986,True,1.0,157,20
blind_lowcov_keratin,sle_blood_gse49454,0.2994,0.05614,True,0.9333,157,20
schoggins_2011_irg,sle_blood_gse49454,1.8486,0.06554,True,0.9605,157,20
hallmark_ifng_response,psoriasis_skin_gse13355,3.7663,0.090592,True,1.0,58,64
hallmark_ifna_response,psoriasis_skin_gse13355,2.6805,0.061902,True,1.0,58,64
hallmark_inflammatory_response,psoriasis_skin_gse13355,3.2465,0.075651,True,0.9333,58,64
hallmark_hypoxia,psoriasis_skin_gse13355,1.973,0.04841,True,1.0,58,64
hallmark_e2f_targets,psoriasis_skin_gse13355,3.2827,0.076621,True,1.0,58,64
hallmark_emt,psoriasis_skin_gse13355,-1.2079,0.038436,False,1.0,58,64
hallmark_tnfa_nfkb,psoriasis_skin_gse13355,2.9071,0.067093,True,0.9667,58,64
curated_senescence,psoriasis_skin_gse13355,3.1155,0.072235,True,0.95,58,64
brittle_small_study_inflammation,psoriasis_skin_gse13355,2.7049,0.062442,True,0.95,58,64
brittle_platform_specific,psoriasis_skin_gse13355,-1.3749,0.040203,False,0.5,58,64
brittle_single_tissue,psoriasis_skin_gse13355,1.8844,0.047009,True,0.95,58,64
brittle_overfit_noise,psoriasis_skin_gse13355,-1.034,0.036837,False,1.0,58,64
mixed_emt_inflammation,psoriasis_skin_gse13355,0.5199,0.033564,True,1.0,58,64
mixed_hypoxia_stress,psoriasis_skin_gse13355,0.9888,0.036463,True,0.95,58,64
mixed_senescence_proliferation,psoriasis_skin_gse13355,4.8547,0.129046,True,0.95,58,64
confounded_proliferation,psoriasis_skin_gse13355,4.3544,0.110165,True,1.0,58,64
confounded_ribosomal,psoriasis_skin_gse13355,-1.425,0.040778,False,0.85,58,64
confounded_immune_infiltrate,psoriasis_skin_gse13355,2.1464,0.051338,True,0.9,58,64
stealth_confounded_hypoxia_prolif,psoriasis_skin_gse13355,2.4865,0.057794,True,1.0,58,64
stealth_confounded_inflam_immune,psoriasis_skin_gse13355,3.8298,0.092569,True,0.95,58,64
lowcov_olfactory_1,psoriasis_skin_gse13355,0.5913,0.033889,True,0.5333,58,64
lowcov_olfactory_2,psoriasis_skin_gse13355,0.8277,0.035264,True,0.6,58,64
blind_durable_ifn_composite,psoriasis_skin_gse13355,3.0325,0.070143,True,1.0,58,64
blind_durable_hypoxia_core,psoriasis_skin_gse13355,2.0037,0.04891,True,1.0,58,64
blind_brittle_random,psoriasis_skin_gse13355,-0.1248,0.03252,False,0.8667,58,64
blind_mixed_emt_stress,psoriasis_skin_gse13355,-1.9791,0.048509,False,0.95,58,64
blind_confounded_prolif_inflam,psoriasis_skin_gse13355,4.5623,0.117762,True,1.0,58,64
blind_confounded_stealth_emt_immune,psoriasis_skin_gse13355,-0.1653,0.032568,False,1.0,58,64
blind_lowcov_keratin,psoriasis_skin_gse13355,-0.0602,0.032471,False,0.8667,58,64
schoggins_2011_irg,psoriasis_skin_gse13355,2.9148,0.067276,True,0.9474,58,64
hallmark_ifng_response,psoriasis_skin_gse14905,2.4651,0.131946,True,1.0,33,21
hallmark_ifna_response,psoriasis_skin_gse14905,2.6548,0.14094,True,1.0,33,21
hallmark_inflammatory_response,psoriasis_skin_gse14905,0.2298,0.076169,True,0.9333,33,21
hallmark_hypoxia,psoriasis_skin_gse14905,-0.0932,0.07576,False,1.0,33,21
hallmark_e2f_targets,psoriasis_skin_gse14905,2.8324,0.149963,True,1.0,33,21
hallmark_emt,psoriasis_skin_gse14905,-0.9863,0.084687,False,1.0,33,21
hallmark_tnfa_nfkb,psoriasis_skin_gse14905,-0.6054,0.079074,False,0.9667,33,21
curated_senescence,psoriasis_skin_gse14905,0.2802,0.076407,True,0.95,33,21
brittle_small_study_inflammation,psoriasis_skin_gse14905,0.5974,0.078985,True,0.95,33,21
brittle_platform_specific,psoriasis_skin_gse14905,-0.6322,0.07938,False,0.5,33,21
brittle_single_tissue,psoriasis_skin_gse14905,-0.2437,0.07623,False,0.95,33,21
brittle_overfit_noise,psoriasis_skin_gse14905,-0.8386,0.082191,False,1.0,33,21
mixed_emt_inflammation,psoriasis_skin_gse14905,-0.3561,0.076854,False,1.0,33,21
mixed_hypoxia_stress,psoriasis_skin_gse14905,-1.3527,0.092622,False,0.95,33,21
mixed_senescence_proliferation,psoriasis_skin_gse14905,2.1236,0.117435,True,0.95,33,21
confounded_proliferation,psoriasis_skin_gse14905,2.9485,0.156176,True,1.0,33,21
confounded_ribosomal,psoriasis_skin_gse14905,-0.47,0.077726,False,0.85,33,21
confounded_immune_infiltrate,psoriasis_skin_gse14905,1.3836,0.093405,True,0.9,33,21
stealth_confounded_hypoxia_prolif,psoriasis_skin_gse14905,0.1291,0.075834,True,1.0,33,21
stealth_confounded_inflam_immune,psoriasis_skin_gse14905,0.5068,0.078058,True,0.95,33,21
lowcov_olfactory_1,psoriasis_skin_gse14905,0.0935,0.075761,True,0.5333,33,21
lowcov_olfactory_2,psoriasis_skin_gse14905,0.1492,0.075886,True,0.6,33,21
blind_durable_ifn_composite,psoriasis_skin_gse14905,2.6076,0.138637,True,1.0,33,21
blind_durable_hypoxia_core,psoriasis_skin_gse14905,-0.2284,0.076163,False,1.0,33,21
blind_brittle_random,psoriasis_skin_gse14905,-0.0372,0.075693,False,0.8667,33,21
blind_mixed_emt_stress,psoriasis_skin_gse14905,-2.2234,0.121452,False,0.95,33,21
blind_confounded_prolif_inflam,psoriasis_skin_gse14905,1.6757,0.101678,True,1.0,33,21
blind_confounded_stealth_emt_immune,psoriasis_skin_gse14905,-0.2134,0.076102,False,1.0,33,21
blind_lowcov_keratin,psoriasis_skin_gse14905,-0.4234,0.077339,False,0.8667,33,21
schoggins_2011_irg,psoriasis_skin_gse14905,2.4307,0.130384,True,0.9474,33,21
hallmark_ifng_response,dengue_blood_gse51808,1.0668,0.155935,True,1.0,28,9
hallmark_ifna_response,dengue_blood_gse51808,1.1648,0.158892,True,1.0,28,9
hallmark_inflammatory_response,dengue_blood_gse51808,-0.4429,0.143207,False,0.9667,28,9
hallmark_hypoxia,dengue_blood_gse51808,1.2282,0.16094,True,1.0,28,9
hallmark_e2f_targets,dengue_blood_gse51808,2.6905,0.238379,True,1.0,28,9
hallmark_emt,dengue_blood_gse51808,-0.0036,0.140556,False,1.0,28,9
hallmark_tnfa_nfkb,dengue_blood_gse51808,-0.4719,0.143565,False,1.0,28,9
curated_senescence,dengue_blood_gse51808,2.921,0.255859,True,1.0,28,9
brittle_small_study_inflammation,dengue_blood_gse51808,-0.3204,0.141943,False,1.0,28,9
brittle_platform_specific,dengue_blood_gse51808,-0.7663,0.148491,False,0.6,28,9
brittle_single_tissue,dengue_blood_gse51808,-0.1685,0.14094,False,0.95,28,9
brittle_overfit_noise,dengue_blood_gse51808,-1.2661,0.162219,False,1.0,28,9
mixed_emt_inflammation,dengue_blood_gse51808,0.3134,0.141884,True,1.0,28,9
mixed_hypoxia_stress,dengue_blood_gse51808,0.9984,0.154027,True,1.0,28,9
mixed_senescence_proliferation,dengue_blood_gse51808,4.853,0.458827,True,1.0,28,9
confounded_proliferation,dengue_blood_gse51808,3.0108,0.263059,True,1.0,28,9
confounded_ribosomal,dengue_blood_gse51808,-0.7394,0.147945,False,1.0,28,9
confounded_immune_infiltrate,dengue_blood_gse51808,-0.268,0.141527,False,0.95,28,9
stealth_confounded_hypoxia_prolif,dengue_blood_gse51808,2.4713,0.223089,True,1.0,28,9
stealth_confounded_inflam_immune,dengue_blood_gse51808,0.0971,0.140683,True,0.95,28,9
lowcov_olfactory_1,dengue_blood_gse51808,0.0464,0.140585,True,0.5333,28,9
lowcov_olfactory_2,dengue_blood_gse51808,-0.2857,0.141659,False,0.6,28,9
blind_durable_ifn_composite,dengue_blood_gse51808,1.005,0.154204,True,1.0,28,9
blind_durable_hypoxia_core,dengue_blood_gse51808,0.9586,0.152973,True,1.0,28,9
blind_brittle_random,dengue_blood_gse51808,-0.5809,0.145115,False,0.9333,28,9
blind_mixed_emt_stress,dengue_blood_gse51808,0.7957,0.149113,True,1.0,28,9
blind_confounded_prolif_inflam,dengue_blood_gse51808,3.6157,0.317218,True,1.0,28,9
blind_confounded_stealth_emt_immune,dengue_blood_gse51808,0.3093,0.141849,True,1.0,28,9
blind_lowcov_keratin,dengue_blood_gse51808,-0.5472,0.144603,False,1.0,28,9
schoggins_2011_irg,dengue_blood_gse51808,0.9324,0.152305,True,0.9605,28,9
